time,close,high,low,open,volumefrom,volumeto,buy_signal,sell_signal,hold_signal,12EMA,50EMA,minusDI,plusDI,MACD,MACDsignal,RSI,StoOsci,StoOsci_signal,BB_hband,BB_lband,ATR,ADI,MFI
11/16/2013,461.96,476.94,427.98,433.92,19134.6,8737836.16,1,0,0,373.8130806456153,249.79590123954372,7.599472477708313,39.78852791358606,66.77711009789977,51.97983805115557,85.86381102929559,85.5410408067742,86.96936764865411,500.0297659718153,193.3230911710419,35.37782335731851,307721947.57810056,86.82576604236675
11/17/2013,528.3,536.75,456.98,461.96,26718.7,13340495.56,1,0,0,397.58029900782833,260.7176306026989,6.373821088898758,45.46393516887842,74.15440035253619,56.41475051143169,89.13052057857814,75.3490944283147,83.64807620098975,531.9741005679879,204.85018514629806,38.54869311751005,318236137.82327044,88.03239396860609
11/18/2013,785.43,787.93,521.98,528.3,72071.71,45461600.44,1,0,0,457.24948377585474,281.2945862653381,4.017315688249216,63.573521769870155,99.60105909502869,65.0520122281511,94.46728758396102,49.96771498024917,70.28595007177937,663.3928425918025,151.61287169391213,54.79164360911647,362843036.24334186,91.78465640124082
11/19/2013,645.69,900.92,502.61,785.43,99101.83,69095497.89,1,0,0,486.24033242572324,295.5846024902268,2.5044709797898834,50.315547619926605,107.25549475829166,73.49270873417922,73.38078611831301,44.859721978514756,56.725510462359544,703.1498351132096,168.19730774393338,79.32866906560814,343388189.29407245,61.256836033327176
11/20/2013,637.97,649.99,453.29,645.69,91594.45,50748177.23,1,0,0,509.5833582063812,309.01148082394343,6.3109757202036825,41.82938126164126,111.41443444024088,81.07705387539156,72.41904731966369,27.986644117774606,40.938027025512845,730.6559262960559,194.10121656108714,87.71233556092184,387934098.19357324,49.99189600516169
11/21/2013,764.91,784.32,595.19,637.97,38732.06,27128283.04,1,0,0,548.8643800207841,326.88985412496527,5.362323603634101,46.2180362258405,123.52945060769116,89.56753322185148,77.6143452259839,55.49212736588449,42.77949782072462,790.2417023541651,199.55258336012082,94.95645444942741,409494148.02037174,53.2324173923962
11/22/2013,802.0,821.99,682.28,764.91,30150.23,22686962.77,0,1,0,587.8083215560481,345.52162455143724,4.782946147336583,44.13760659097214,134.5722758031843,98.56848173811805,78.86692912482899,72.1244295427028,51.86773367545396,850.0984049014846,203.5530236699442,98.15313627446832,425688914.3008964,56.208598054685844
11/23/2013,832.5,890.03,799.54,802.0,21314.0,17908081.43,0,0,1,625.45319516281,364.6188157454985,4.443699972959996,46.3401442450267,144.12352316941752,107.67949002437794,79.86468247555652,92.8344710639593,73.48367599084887,905.8050739428027,214.23349748576902,97.60576939772058,420826481.31675345,58.006213151033734
11/24/2013,795.01,854.99,745.21,832.5,25948.64,20776035.16,1,0,0,651.5388574454546,381.49690140253784,8.30935129562452,42.36345178147388,146.97360559972088,115.53831313944654,75.16695491505222,80.87884164640424,81.94591408435545,934.4754016853433,251.0903126003712,98.47535729788339,418899900.5376607,55.65511945434825
11/25/2013,829.99,849.99,758.95,795.01,26381.41,21438670.96,1,0,0,678.992879376923,399.08486605341875,7.710722911406297,39.31147289797135,150.32209063087328,122.4950686377319,76.55279520189248,83.31102085271495,85.6747778543595,962.7276612751571,289.5537672962716,97.94426034803458,430919120.28500694,58.643180004857946
11/26/2013,969.96,974.96,825.08,829.99,31613.86,28285852.13,0,1,0,723.7570517804734,421.4721262081867,6.827353113610149,44.36013556269377,162.39817331190875,130.4756895725673,81.09831511561515,72.40328387207376,78.86438212373099,1018.5048453481459,318.0508689375683,101.65395603746067,457317739.1530641,62.46944211921584
11/27/2013,1079.89,1094.78,914.27,969.96,37859.08,37868643.04,0,1,0,778.5467361219389,447.2924349843363,5.934146631666709,47.240758471277566,178.77814494734207,140.13618064752225,83.76098917892752,73.81087919038582,76.50839463839152,1097.7663298797472,330.93795583453834,107.28653060621347,488938926.7073226,66.84925492412604
11/28/2013,1101.38,1224.48,1032.06,1079.89,37396.83,42912383.44,0,1,0,828.2133921031791,472.9429277300486,5.150553049453369,49.90336284626418,191.28840027484864,150.36662457298755,84.22871300638803,89.22699157678797,78.4803848797492,1159.7395823804045,364.3904176195951,113.36749270576966,476945225.5255162,71.18107028254927
11/29/2013,1206.93,1241.92,1049.96,1101.38,38706.56,45030632.96,0,1,0,886.4774856257669,501.72673448573295,4.5033801823241495,44.77451739169213,207.329900599535,161.75927977829704,86.31377971898695,78.49696571185906,80.51161215967763,1231.6820605299029,402.87793947009686,118.98124322678612,505559710.87903154,74.84873234115437
11/30/2013,1205.66,1232.94,1150.16,1206.93,15096.04,18266602.22,0,1,0,935.5824878371875,529.3319605843317,4.252037216608909,42.27555893513816,217.4339831832691,172.89422045929146,86.1661683635802,91.52914142469187,86.41769957111298,1279.6278949587306,461.1749621841264,116.39544013915854,511786861.3338322,76.00538484186852
12/1/2013,1004.39,1216.84,840.27,1205.66,79921.89,83244488.59,0,1,0,946.1682589391587,547.9616876202402,21.178915608909783,33.10607862591281,206.81668055590092,179.67871247861336,66.69843858947495,34.165260171652235,68.0637891027344,1271.1936965780853,537.6220177076289,134.97933727207578,501103041.23782164,61.82466980117895
12/2/2013,1096.56,1117.73,974.97,1004.39,37044.53,39234863.12,0,1,0,969.3054498715958,569.4753469292505,19.43550171771853,30.380840071441916,203.49398840561628,184.44176766401395,70.036997769274,58.35098933457822,61.3484636436408,1299.5403710269109,553.7224861159461,135.53509889549895,528701562.91413426,62.62204957359827
12/3/2013,1154.86,1185.63,1064.91,1096.56,19341.01,21865760.51,0,1,0,997.8523037375041,592.4316078339857,18.063778088197488,32.206347693452685,203.22243200974526,188.1979005331602,71.95237460668282,74.4999461342335,55.672065213488,1318.1086749692467,607.8927536021815,134.47687754582046,539420712.2430093,71.16903874512326
12/4/2013,1237.55,1239.7,1131.35,1154.86,16296.85,19409766.71,0,1,0,1034.7288723932727,617.7303683110842,16.89616927259984,33.35023212132188,207.29010227497736,192.01634088152366,74.44739032588677,76.5681883370474,69.80637460195305,1337.6668326525883,673.988881633126,132.6106720068333,558060179.0282009,77.34741928061052
12/5/2013,1106.35,1239.86,869.99,1237.55,58443.73,62292919.16,0,1,0,1045.7475074096922,636.8919224949633,27.3274665202679,26.87991676707606,197.64864618904835,193.14280194302862,64.62448792195397,11.55067860236789,54.20627102454961,1336.8786081396825,723.5542490031745,149.55776686348807,575382013.0120492,66.03928457939061
12/6/2013,845.02,1118.93,800.07,1106.35,53517.57,50747162.61,0,1,0,1014.8663524235857,645.0538078873177,26.49432043844439,22.73221245029457,166.99555499706355,187.91335255383564,50.36870042540294,-12.88058623180926,25.07942690253535,1331.4880247615672,735.090546667004,161.65078351609606,538942602.7655911,59.0290868662493
12/7/2013,697.02,895.96,576.03,845.02,97662.51,70727083.16,0,1,0,965.9669135891878,647.0916977740897,32.78460759270312,19.447566142259586,129.27024930537107,176.18473190414272,44.39570496059273,-70.6884095365879,-24.00610572200975,1354.2731016462747,692.9511840680111,172.95644183637492,521710157.75473875,52.54933713627625
12/8/2013,803.96,828.96,653.03,697.02,31210.25,23044397.34,0,1,0,941.0427730370051,653.2433959005959,30.169505797179564,17.896308742170845,106.77104684828589,162.30199489297138,49.09324015590552,-43.057833035561345,-42.20894293465283,1353.1720644055945,695.3307927372625,173.16883884806242,538205246.466307,55.58292140687546
12/9/2013,918.95,980.03,787.73,803.96,27625.6,24553208.51,0,1,0,937.6438848774658,663.6632627280235,27.54918035488696,23.165119427569834,97.09969396198505,149.2615347067741,53.62959644135042,-10.09080006852836,-41.27901421355919,1347.4862043053793,713.725224266049,174.5353503589151,547160847.3237766,55.940413114777996
12/10/2013,1033.72,1067.7,911.96,918.95,22103.22,21734994.03,0,1,0,952.424825665548,678.17529164065,25.585837602368468,25.52600559509025,97.57131555862145,138.9234908771436,57.68282726260346,20.31376196186887,-10.944957047406936,1350.250813303994,720.0691866960058,173.1928253332783,559411378.8246974,55.604616618875475
12/11/2013,919.93,1056.76,856.06,1033.72,24360.35,23051224.54,0,1,0,947.4256217170022,687.655868439056,25.792254649323493,23.201457811155795,87.75163087725525,128.68911887716592,52.758848530251704,6.632565652610175,5.618509181983572,1343.0806247717246,704.3879466568467,175.15762352375845,551031621.2639679,50.20817870522048
12/12/2013,899.98,940.98,839.51,919.93,9913.21,8798283.62,0,1,0,940.1262952990019,695.9823049708577,25.338780989623398,22.091857183469447,77.466674151088,118.44462993195035,51.92200441690116,2.582050466237538,9.842792693572205,1331.540297123263,687.1568457338797,169.89422184348996,552719830.4103303,44.68943316688969
12/13/2013,936.77,989.89,882.11,899.98,17372.49,16173632.88,0,1,0,939.6099421760784,705.424959677883,24.008319634998813,23.31461836666764,71.4606633354174,109.04783661264376,53.390246390570056,13.008149979196748,7.407588699348165,1294.4675865673214,685.6352705755353,165.4574917118121,552950925.183342,40.26756294483989
12/14/2013,908.94,947.93,875.11,936.77,11589.8,10532106.73,0,1,0,934.8914895336048,713.4059416512993,23.47195977721846,22.445946943395764,63.720675792251996,99.98240444856542,52.09423432932847,11.294941139039132,8.96171386149115,1250.7615996636073,686.9526860506783,158.84052801811126,552204623.7451822,36.552071771874985
12/15/2013,919.88,927.9,837.98,908.94,15165.03,13302074.9,0,1,0,932.5820296053579,721.5029635473268,24.323623874670496,21.373214883044835,57.80312799299418,91.54654915745117,52.581519894779824,2.2075919626030944,8.83689436027967,1245.0422421133917,680.5991864580366,153.91763315967475,563133864.1100843,43.53750826029649
12/16/2013,759.92,924.94,714.03,919.88,41325.66,32899151.97,1,0,0,906.0186404353028,723.0095139964512,28.076906759689287,19.044327901379273,39.74780560904014,81.18680044776897,45.32235032806805,-28.12844171418784,-4.875302870848526,1228.582434465421,648.9675655345786,157.98851650541226,544551170.1923654,33.994399806082654
12/17/2013,714.97,779.96,678.88,759.92,31714.24,22933905.57,1,0,0,876.6265419067947,722.6942389377668,28.43789058405768,18.017875611424873,21.563176326921848,69.26207562359956,43.50476978676624,-22.089643567385664,-16.003497772990126,1191.9760972180322,622.7324742105388,153.92362246931137,537994087.9706302,27.85040502629188
12/18/2013,540.98,716.99,454.86,714.97,110503.1,62529030.46,1,0,0,824.9886123826725,715.5681903519721,35.98244807213581,15.63400147792311,-6.809318709802483,54.04779675691915,37.27369500058905,-67.3232997739881,-39.18046168518719,1137.4342277236574,577.7643437049136,161.65264943578913,516551542.10388696,20.628998872537323
12/19/2013,731.95,745.96,522.44,540.98,45761.94,29980041.32,1,0,0,810.6749797084152,716.210614259738,32.03923619582487,15.341054072182564,-13.726808340172738,40.492875737500775,46.35558336312375,-61.42455719382438,-50.27916684506604,1080.4131104360222,581.2997467068346,166.07174590466133,542773348.1080924,29.773598198798013
12/20/2013,649.96,774.39,621.25,731.95,34767.79,24291048.02,1,0,0,785.9495982148128,713.6125509554346,29.61367350078006,15.585104349534124,-25.5305759042501,27.2881854091506,43.44709318975648,-30.227638682789756,-52.991831883534054,1082.9955536983705,550.851589158772,165.14804976861407,527590253.44651216,38.46596187707151
12/21/2013,640.48,690.0,610.0,649.96,14728.3,9550420.56,1,0,0,763.5696600279185,710.7446077807117,28.970483677621928,14.940511161118147,-35.24383452676932,14.781781421966617,43.11028812801086,-23.274758524380307,-38.30898480033146,1087.6873579385228,538.0826420614765,159.06604621371307,525317253.35323215,45.4110294567976
12/22/2013,639.49,699.91,614.95,640.48,11630.96,7693603.71,1,0,0,744.480481562085,707.9503094363702,27.645782384578872,14.790704050714911,-42.531272655218686,3.319170606529557,43.07273623054048,-21.834632840684264,-25.112343349284753,1090.1557661254694,512.1185195888156,153.77275719844783,522068118.45310503,42.51432907974122
12/23/2013,713.24,724.92,631.01,639.49,15066.3,10210388.76,1,0,0,739.6742536294564,708.1577482820028,26.201114946056748,15.409480664991836,-41.872926201380324,-5.719248755052419,46.791059030130704,-17.16222506691493,-20.757205477326476,1070.8902020850746,501.9969407720673,149.49684596998728,529738685.2406463,38.63543078130781
12/24/2013,702.75,729.94,665.98,713.24,10945.64,7647250.76,1,0,0,733.9935992249247,707.9456797219242,25.221848036925504,15.126894752386894,-41.71675247029452,-12.91874949810084,46.32754359571299,-9.733760181545563,-16.243539363048228,1014.2098774367654,511.3958368489481,143.38707125784532,530884098.9723661,33.70237878422576
12/25/2013,707.25,709.95,673.93,702.75,5343.91,3721814.74,1,0,0,729.8791993441671,707.9183981642017,24.65570961799612,14.787351184211811,-40.760015188443276,-18.48700263616933,46.57205073204833,-6.512136807553613,-11.136040685338012,984.4872142068721,510.7356429359843,135.71799473942778,534047951.4803839,37.17887636172572
12/26/2013,801.98,829.63,707.21,707.25,23529.7,18209291.31,1,0,0,740.9716302142951,711.6070884322722,22.7614364121614,21.162194353040743,-31.989123982566298,-21.187426905448724,51.57336418050119,6.9741054423147215,-3.0905971822614604,964.4986721124766,516.7241850303798,134.7681379723258,544031676.6292746,43.339769567279305
12/27/2013,803.05,836.83,767.87,801.98,13884.58,11073604.45,1,0,0,750.5221486428651,715.1930849643401,21.735256930741883,20.678831242383517,-24.667438576451104,-21.883429239649203,51.6284432452802,33.87419523229511,11.445387955685428,930.761502533872,531.358497466127,130.06755668858824,544256488.784582,41.433653797651324
12/28/2013,761.99,805.97,715.6,803.05,13341.62,10127883.44,1,0,0,752.2864334670396,717.0282581029934,23.921392792395398,19.426731329816736,-21.925406550845764,-21.891824701888517,49.310710438939886,11.136244997389953,17.328181890666617,895.7005265901411,545.4266162670007,127.23201692511763,544526580.6191554,41.857308840722226
12/29/2013,784.96,803.95,734.98,761.99,7035.87,5448579.59,1,0,0,757.313136010572,719.6922479813073,22.773334031392775,18.494384735519333,-17.694864005988507,-21.052432562708514,50.645544968381905,39.787704555506444,28.26604826173053,852.8267494423332,569.0261077005229,123.07044428760923,546974767.9686421,46.07499572524775
12/30/2013,804.83,818.83,780.96,784.96,10482.78,8411786.62,1,0,0,764.6234227781763,723.0309833545894,22.136950277070756,19.075567334680695,-12.593614274194465,-19.360668905005703,51.82731676366553,79.21274928154664,43.37889961148104,862.2157300451081,566.0528413834622,116.98469826706572,549167119.0100839,56.123780098995724
12/31/2013,805.94,813.94,776.96,804.83,9167.06,7294004.88,1,0,0,770.9798192738415,726.2823173406839,21.80970694504592,18.524137047315744,-8.364844663538861,-17.161504056712335,51.896610301601534,75.00431257547007,64.66825547084107,876.0898819336389,565.1744037806459,111.27007696227531,553305253.7418957,60.27136518203086
1/1/2014,815.94,829.93,770.97,805.94,10757.23,8663855.98,1,0,0,777.896770154789,729.7983048959512,20.7656188130707,18.935647551147266,-4.158659416859564,-14.56093512874178,52.5586900068862,64.29252024773702,72.83652736825125,866.7557510957669,613.7885346185179,107.53364289354136,557857598.6920382,80.98044503833252
1/2/2014,856.91,886.21,810.47,815.94,12811.63,10826907.96,0,0,1,790.0526516694368,734.7830772529728,19.460084085997096,22.416835095346467,2.4524391030955712,-11.158260282374311,55.27474210194208,72.17662213168776,70.49115165163164,889.0070489883516,609.3886652973616,105.26266840114555,560307733.3954234,79.05660277895714
1/3/2014,884.26,888.23,839.44,856.91,9709.01,8409629.11,0,0,1,804.5460898741388,740.6449173606993,18.636692420229565,21.643517005302616,9.785893053452469,-6.969429615208955,57.04278809846325,76.9278286832081,71.13232368754431,910.2403752691887,621.626767587953,101.22890637249229,567348794.0460383,77.06693505922246
1/4/2014,924.69,932.16,848.32,884.26,14239.01,12784626.88,0,0,1,823.0297683550406,747.8623715818484,17.267103427022324,23.903586072725858,18.64514166921981,-1.846515358323202,59.58611619053748,66.02455734495952,71.70966938661849,934.1540774382942,638.3144939902762,99.98684163159997,577855244.3326795,84.28193941688123
